Дата;Цена;Откр;Макс;Мин;Объём;Изм %
31.12.2020;7766;7828.5;7847;7733.5;22.88K;-0.0104
30.12.2020;7847.5;7826.25;7893.75;7807;21.22K;-0.0015
29.12.2020;7859.5;7886.5;7917;7817.5;27.89K;0.0092
24.12.2020;7787.5;7831.25;7868.75;7783.5;16.63K;-0.0071
23.12.2020;7843.5;7752.25;7853.25;7674;25.93K;0.0125
22.12.2020;7746.5;7879.5;7918;7728.5;32.71K;-0.0127
21.12.2020;7846.5;7979.5;7989;7822;38.23K;-0.0173
18.12.2020;7985;7921.75;8027;7902;41.25K;0.0082
17.12.2020;7920;7852.25;7953.5;7849.25;37.65K;0.0107
16.12.2020;7836;7795.75;7876.25;7786;24.50K;0.0069
15.12.2020;7782.5;7746.5;7830.75;7717.75;23.54K;0.0041
14.12.2020;7751;7782.5;7829.25;7735;26.36K;-0.0028
11.12.2020;7772.5;7889.5;7971;7701.25;51.53K;-0.0134
10.12.2020;7878;7678.5;7899.5;7673.25;41.32K;0.0201
09.12.2020;7723;7706;7778.5;7691;29.06K;0.0031
08.12.2020;7699;7704.5;7717.25;7635.5;27.19K;-0.0014
07.12.2020;7710;7766;7799;7659;26.55K;-0.0065
04.12.2020;7760.5;7668;7773.5;7663.25;33.76K;0.0112
03.12.2020;7674.5;7667.5;7739.75;7629.75;34.46K;0.0002
02.12.2020;7673;7665.5;7721.5;7566.25;35.21K;-0.0028
01.12.2020;7694.5;7595;7742.25;7581.5;38.71K;0.0151
30.11.2020;7580;7518.5;7707.75;7514.75;71.76K;0.0107
27.11.2020;7499.5;7420;7519.5;7383.5;36.02K;0.0131
26.11.2020;7402.5;7319.25;7423.25;7319.25;34.71K;0.014
25.11.2020;7300;7326;7358.5;7253.5;30.02K;0.001
24.11.2020;7293;7213.5;7326.75;7208.75;40.34K;0.0161
23.11.2020;7177.5;7272.5;7286;7158.75;32.38K;-0.0137
20.11.2020;7277.5;7093.5;7291.25;7080.75;52.31K;0.026
19.11.2020;7093;7046;7094.5;7016;30.52K;0.0006
18.11.2020;7088.5;7052.25;7147.5;7041;30.67K;0.0029
17.11.2020;7068;7107.25;7135.25;7012;39.66K;-0.0056
16.11.2020;7108;7029.5;7177.5;7021.25;70.48K;0.018
13.11.2020;6982.5;6912.5;7022.25;6896.75;31.18K;0.007
12.11.2020;6934;6898.5;6965.5;6885.75;25.42K;0.0071
11.11.2020;6885;6944.25;6991;6857;23.81K;-0.0068
10.11.2020;6932;6918.25;6963.25;6832.75;39.88K;0.0023
09.11.2020;6916;6966.5;7053.25;6911.5;47.88K;-0.0044
06.11.2020;6946.5;6846;6976.75;6833.25;32.58K;0.0137
05.11.2020;6852.5;6832.75;6890.5;6779.25;31.72K;0.0022
04.11.2020;6837.5;6726;6848.25;6670.75;46.25K;0.0032
03.11.2020;6816;6799.5;6854.5;6778.5;26.61K;0.008
02.11.2020;6762;6696.25;6810.75;6672.25;33.84K;0.0065
30.10.2020;6718.5;6725.5;6777.5;6694.5;35.32K;-0.0016
29.10.2020;6729.5;6748.75;6793.5;6698.5;22.07K;-0.0027
28.10.2020;6748;6777.5;6822;6698.5;35.30K;-0.0074
27.10.2020;6798;6780.5;6826.75;6765;19.22K;0.0025
26.10.2020;6781;6863;6872.25;6757.25;27.31K;-0.0126
23.10.2020;6867.5;6911;6926;6855.5;19.68K;-0.0079
22.10.2020;6922.5;6978.25;6988.25;6883.5;28.01K;-0.0099
21.10.2020;6991.5;6887.5;7033.75;6883;50.99K;0.0134
20.10.2020;6899;6758;6937.5;6749.75;46.38K;0.0176
19.10.2020;6779.5;6725.5;6811.25;6724.5;28.41K;0.0059
16.10.2020;6740;6785.5;6792;6719.5;26.81K;-0.0013
15.10.2020;6749;6705.25;6786.75;6669.5;34.22K;0.0049
14.10.2020;6716;6692;6747.5;6684.75;25.11K;0.0036
13.10.2020;6692;6738;6738;6657.5;30.28K;-0.0068
12.10.2020;6737.5;6743.5;6784.5;6706.75;23.83K;-0.0038
09.10.2020;6763;6684.75;6780.5;6678.5;44.25K;0.012
08.10.2020;6683;6666.25;6688.5;6620.5;32.90K;0.0006
07.10.2020;6679;6479;6709.5;6455.75;46.87K;0.0228
06.10.2020;6530;6539.5;6556.5;6507.75;17.42K;0.0002
05.10.2020;6528.5;6562;6579.75;6471.75;19.99K;-0.0037
02.10.2020;6553;6355;6583.5;6270.5;58.94K;0.026
01.10.2020;6387;6676.5;6710.75;6329.75;53.59K;-0.0427
30.09.2020;6672;6618;6697;6563.75;36.72K;0.0141
29.09.2020;6579;6614;6624;6524.25;34.15K;0.0011
28.09.2020;6572;6576.5;6639.25;6542.5;29.61K;0.0041
25.09.2020;6545;6579;6609.5;6503;36.94K;0.0033
24.09.2020;6523.5;6564;6582;6449.5;65.78K;-0.0123
23.09.2020;6604.5;6765.25;6767;6594.25;57.04K;-0.0259
22.09.2020;6780;6705.5;6806.5;6702.25;39.08K;0.0132
21.09.2020;6691.5;6843;6878;6656.5;46.38K;-0.0178
18.09.2020;6812.5;6804;6874.5;6775.5;35.96K;0.0047
17.09.2020;6780.5;6776.5;6796.25;6676.75;39.59K;0.0005
16.09.2020;6777;6749.5;6794.25;6735;35.87K;0.0023
15.09.2020;6761.5;6781.25;6828.5;6747.5;28.45K;-0.0051
14.09.2020;6796;6740.5;6799.75;6705.5;27.74K;0.0085
11.09.2020;6739;6611.5;6754.5;6589.75;31.24K;0.0106
10.09.2020;6668.5;6769.25;6771.75;6610;34.40K;-0.0097
09.09.2020;6734;6676.75;6765.5;6659.25;27.46K;0.0099
08.09.2020;6668;6783.5;6811;6641.75;36.09K;-0.0178
07.09.2020;6789;6795.5;6822.25;6727;26.86K;0.0118
04.09.2020;6710;6565.75;6779.5;6565.75;45.81K;0.0223
03.09.2020;6563.5;6699.75;6722.5;6548.5;45.88K;-0.0199
02.09.2020;6697;6692.25;6721.5;6636.75;32.44K;0.0014
01.09.2020;6687.5;6728.5;6830;6682.25;49.30K;0.0031
28.08.2020;6667;6630.25;6709;6623.75;37.42K;0.0069
27.08.2020;6621;6592.5;6652.25;6541.25;33.27K;0.0041
26.08.2020;6594;6545.5;6602;6527.75;23.28K;0.01
25.08.2020;6529;6517;6543.25;6491.5;21.21K;0.002
24.08.2020;6516;6502;6579.5;6492.75;26.63K;0.004
21.08.2020;6490;6647;6649.5;6465.5;41.92K;-0.0169
20.08.2020;6601.5;6636;6651.25;6561.25;31.85K;-0.0125
19.08.2020;6685;6600.75;6706.5;6576.5;66.16K;0.0179
18.08.2020;6567.5;6467.25;6599.75;6427.5;57.96K;0.0188
17.08.2020;6446;6364.5;6489.5;6344.25;34.19K;0.0125
14.08.2020;6366.5;6261;6383.75;6256.5;37.92K;0.0177
13.08.2020;6256;6423;6438.25;6253;46.49K;-0.0274
12.08.2020;6432.5;6353.25;6449.75;6269.25;47.86K;0.0073
11.08.2020;6386;6393.75;6415;6338.5;26.44K;-0.0016
10.08.2020;6396.5;6240.25;6426.75;6235.5;49.80K;0.014
07.08.2020;6308;6493.5;6496;6227.25;60.92K;-0.0263
06.08.2020;6478.5;6491;6511;6434.5;27.28K;-0.0025
05.08.2020;6494.5;6468.25;6537.75;6433.75;48.16K;0.0064
04.08.2020;6453;6494;6494;6409.25;25.38K;-0.0057
03.08.2020;6490;6351.5;6504.75;6302.5;46.31K;0.012
31.07.2020;6413;6473.5;6499.5;6375.25;39.08K;-0.0027
30.07.2020;6430.5;6499.25;6504.75;6393;30.00K;-0.0067
29.07.2020;6474;6454.5;6503.75;6425.75;24.59K;-0.0005
28.07.2020;6477;6468;6519.75;6389.75;33.97K;0.0088
27.07.2020;6420.5;6411.75;6471.75;6390.25;24.29K;0.0009
24.07.2020;6415;6485.75;6506.25;6366.25;47.20K;-0.0198
23.07.2020;6544.5;6476.5;6551.25;6433.75;30.71K;0.009
22.07.2020;6486;6567.75;6601.25;6416;42.75K;-0.0074
21.07.2020;6534.5;6487.75;6564.5;6473;37.39K;0.0072
20.07.2020;6487.5;6444.25;6522;6386.75;30.82K;0.0061
17.07.2020;6448;6418;6463.25;6386.75;27.18K;0.0018
16.07.2020;6436.5;6403.5;6442.75;6306.75;42.71K;0.0079
15.07.2020;6386;6544;6548.75;6375;49.94K;-0.0173
14.07.2020;6498.5;6499.5;6531.75;6430.75;45.27K;-0.011
13.07.2020;6571;6455.5;6632.25;6439.25;81.42K;0.0248
10.07.2020;6412;6303;6428.75;6253.75;50.52K;0.0178
09.07.2020;6300;6247.5;6360;6246.5;59.36K;0.0109
08.07.2020;6232;6176.5;6247.75;6168.75;46.08K;0.0071
07.07.2020;6188;6162.5;6194.5;6077;40.67K;0.0097
06.07.2020;6128.5;6042.75;6142.75;6031;39.34K;0.0185
03.07.2020;6017;6079;6085.75;5986.75;26.54K;-0.0092
02.07.2020;6073;6088.5;6119.75;6048.5;121.96K;0.002
01.07.2020;6061;6036.75;6093.75;5995.5;147.36K;0.0076
30.06.2020;6015;5982;6054.75;5972.5;183.68K;0.009
29.06.2020;5961.5;5931.5;5993.25;5924.75;122.67K;0.0008
26.06.2020;5957;5941;6005.75;5923.75;102.08K;0.0109
25.06.2020;5893;5873;5943.5;5852.5;81.72K;0.0048
24.06.2020;5865;5897.5;5947.25;5858.5;109.71K;-0.0068
23.06.2020;5905;5905;5919.75;5822.25;106.61K;0.0042
22.06.2020;5880.5;5812;5901.25;5811;98.82K;0.0053
19.06.2020;5849.5;5808;5898.75;5787.25;104.25K;0.0077
18.06.2020;5805;5771.75;5862.25;5751.5;107.05K;0.0061
17.06.2020;5770;5746.75;5804.5;5713.5;105.14K;0.0072
16.06.2020;5728.5;5772.5;5834;5699;135.41K;0.0037
15.06.2020;5707.5;5775;5775.75;5666.75;178.98K;-0.0133
12.06.2020;5784.5;5715.5;5841.25;5688.25;142.45K;0.0035
11.06.2020;5764.5;5902.5;5928;5738.5;159.44K;-0.0241
10.06.2020;5907;5777.5;5913.25;5774.5;168.97K;0.023
09.06.2020;5774;5729.5;5779.75;5675.75;146.00K;0.0131
08.06.2020;5699.5;5659.5;5718.5;5618.5;146.72K;0.0017
05.06.2020;5690;5510.5;5697.5;5507.75;181.61K;0.0284
04.06.2020;5533;5498.5;5546.75;5448.75;120.48K;0.0015
03.06.2020;5524.5;5540;5551.75;5487;111.09K;-0.0007
02.06.2020;5528.5;5469;5531.75;5450.25;123.41K;0.0081
01.06.2020;5484;5399.5;5487.75;5385.25;135.54K;0.02
29.05.2020;5376.5;5349.5;5386.75;5319.5;120.39K;0.0083
28.05.2020;5332.5;5302;5379.75;5293.75;80.47K;0.0139
27.05.2020;5259.5;5345.5;5368.5;5247.5;99.81K;-0.0191
26.05.2020;5362;5341.5;5404.75;5333.5;114.93K;0.0139
22.05.2020;5288.5;5382;5389;5262;108.06K;-0.0189
21.05.2020;5390.5;5443.75;5462.5;5380.25;108.08K;-0.0096
20.05.2020;5442.5;5342;5455.25;5328.75;90.95K;0.0163
19.05.2020;5355;5373;5377.5;5322.5;116.75K;0.0071
18.05.2020;5317.5;5203.25;5346.5;5203.25;159.35K;0.0262
15.05.2020;5181.5;5237;5271.75;5176.5;102.08K;-0.0039
14.05.2020;5202;5226.25;5235.25;5147.5;114.57K;-0.0042
13.05.2020;5224;5195;5271.5;5188.25;114.05K;-0.0062
12.05.2020;5256.5;5268.5;5290.5;5222;105.93K;-0.0001
11.05.2020;5257;5309;5370.5;5245.25;155.27K;-0.0032
07.05.2020;5274;5189.75;5294.25;5189.75;120.38K;0.0146
06.05.2020;5198;5178.5;5241.25;5146;132.11K;0.0078
05.05.2020;5158;5167;5185.75;5116.75;92.85K;0.0068
04.05.2020;5123;5083.5;5131.5;5060.25;94.79K;0.0025
01.05.2020;5110;5165.5;5170.5;5077.5;92.94K;-0.0151
30.04.2020;5188.5;5271;5294.25;5177.75;126.05K;-0.0138
29.04.2020;5261;5198.5;5279.75;5196.75;102.33K;0.0073
28.04.2020;5223;5182.25;5251.25;5170;103.76K;0.005
27.04.2020;5197;5202;5268.5;5153.5;87.46K;0.0112
24.04.2020;5139.5;5139;5189.25;5104.75;92.32K;-0.0041
23.04.2020;5160.5;5102.5;5209.25;5083.75;109.13K;0.0057
22.04.2020;5131.5;5068.75;5137;4974;101.70K;0.0202
21.04.2020;5030;5156.75;5182.25;4954;148.03K;-0.0296
20.04.2020;5183.5;5197.5;5246.75;5162;124.77K;-0.0053
17.04.2020;5211;5171;5238.25;5171;102.81K;0.0138
16.04.2020;5140;5105.25;5150;5090.75;110.40K;0.0056
15.04.2020;5111.5;5173;5183.75;5070.75;103.28K;-0.01
14.04.2020;5163;5141;5199.75;5130.25;165.86K;0.0286
09.04.2020;5019.5;5040.5;5069.25;4985;174.00K;0.0034
08.04.2020;5002.5;4992;5063.25;4966.25;147.85K;-0.0074
07.04.2020;5040;4940.5;5111.75;4936;155.96K;0.0319
06.04.2020;4884;4845.5;4926.25;4839.25;89.30K;0.0092
03.04.2020;4839.5;4879.5;4935.75;4833.5;93.33K;-0.0117
02.04.2020;4897;4798.75;4936.5;4760.5;99.52K;0.0202
01.04.2020;4800;4899;4912;4768.5;134.32K;-0.0305
31.03.2020;4951;4801.5;4970;4801.5;131.99K;0.0381
30.03.2020;4769.5;4766;4804.25;4741;159.03K;-0.0044
27.03.2020;4790.5;4833;4866;4770.75;90.81K;-0.0028
26.03.2020;4804;4855.75;4855.75;4768.5;82.79K;-0.0105
25.03.2020;4855;4840;4889.75;4743.75;100.27K;0.0085
24.03.2020;4814;4697.5;4928.5;4644.5;117.41K;0.0397
23.03.2020;4630;4641.5;4675.5;4462.5;112.78K;-0.0374
20.03.2020;4810;4870;4868;4810.5;154.88K;-0.0031
19.03.2020;4825;4720;4835;4690;219.77K;0.0169
18.03.2020;4745;4890;4882;4740;226.88K;-0.0776
17.03.2020;5144;5225;5216;5144;215.31K;-0.0277
16.03.2020;5290.5;5230;5290;5220;206.67K;-0.031
13.03.2020;5460;5550;5547;5460.5;166.86K;0.0037
12.03.2020;5440;5400;5438;5400;214.80K;-0.0161
11.03.2020;5529;5562;5560;5529;162.62K;-0.0066
10.03.2020;5566;5610;5608;5565;180.06K;0.0056
09.03.2020;5535;5495;5535;5495;171.51K;-0.0128
06.03.2020;5607;5643;5638;5607;135.29K;-0.0118
05.03.2020;5674;5695;5687;5673;115.04K;-0.0018
04.03.2020;5684;5718;5716;5675;126.01K;0.0031
03.03.2020;5666.5;5689.5;5688;5662;151.27K;-0.0059
02.03.2020;5700;5657;5699;5657;155.70K;0.0115
28.02.2020;5635;5605;5635;5542;180.26K;0.0034
27.02.2020;5616;5640;5638;5586;155.88K;-0.0095
26.02.2020;5670;5640;5676;5639.5;143.86K;-0.0026
25.02.2020;5685;5695;5685;5683;119.67K;-0.0007
24.02.2020;5689;5690;5708;5681;117.68K;-0.0132
21.02.2020;5765;5730;5765;5727;119.76K;0.0065
20.02.2020;5728;5755;5748;5725;100.73K;-0.0073
19.02.2020;5770;5778;5770;5730;120.46K;-0.0005
18.02.2020;5773;5760;5793;5758;142.54K;-0.0067
17.02.2020;5812;5815;5813;5811;143.77K;0.009
14.02.2020;5760;5755;5759.5;5751;117.58K;-0.0052
13.02.2020;5790;5740;5796.6;5740;146.67K;0.0045
12.02.2020;5764;5770;5764;5760;138.54K;0.0033
11.02.2020;5745;5720;5767;5714;155.68K;0.0138
10.02.2020;5667;5675;5667;5647;144.87K;0.0007
07.02.2020;5663;5680;5670;5660;158.11K;-0.0126
06.02.2020;5735;5745;5759;5735.5;159.85K;0.0023
05.02.2020;5722;5735;5730;5711;156.03K;0.0185
04.02.2020;5618;5675;5671.5;5610;233.81K;0.0168
03.02.2020;5525;5605;5602;5523;205.78K;-0.0075
31.01.2020;5567;5595;5587;5542;171.86K;-0.0037
30.01.2020;5587.5;5635;5634;5586;143.56K;-0.0095
29.01.2020;5641;5719;5728;5641;120.06K;-0.0109
28.01.2020;5703;5746;5745;5703;143.77K;-0.007
27.01.2020;5743;5815;5810.5;5743;130.49K;-0.0309
24.01.2020;5926;6002;5996.5;5925;166.68K;-0.0102
23.01.2020;5987;6088;6081;5987;130.20K;-0.0195
22.01.2020;6106;6144;6141.5;6106;140.77K;-0.0088
21.01.2020;6160;6184;6184;6160;132.03K;-0.0158
20.01.2020;6259;6275;6270;6259;70.92K;-0.0022
17.01.2020;6273;6315;6314.5;6262.5;74.75K;-0.0007
16.01.2020;6277.5;6330;6326;6278;138.04K;-0.0015
15.01.2020;6287;6270;6286.5;6270;112.56K;-0.0024
14.01.2020;6302;6285;6307.5;6280;151.72K;0.0019
13.01.2020;6290;6205;6290;6200;241.25K;0.0148
10.01.2020;6198;6185;6197;6178;142.72K;0.0029
09.01.2020;6180;6190;6200;6180;153.30K;0.0003
08.01.2020;6178;6180;6180;6174;145.94K;0.0047
07.01.2020;6149;6160;6157;6140.5;121.80K;0.0017
06.01.2020;6138.5;6120;6138.5;6118.5;134.01K;0.0015
03.01.2020;6129.5;6110;6145;6105;123.23K;-0.0095
02.01.2020;6188;6195;6190;6172;125.59K;0.0023
31.12.2019;6174;6190;6182;6174;109.17K;-0.0072
30.12.2019;6219;6220;6219;6215;84.23K;0.0008
27.12.2019;6214;6240;6239;6212;83.51K;-0.0002
24.12.2019;6215;6222;6213;6211;73.18K;0.004
23.12.2019;6190;6184;6188;6170.5;82.33K;0.0024
20.12.2019;6175;6190;6185;6174;103.37K;-0.0064
19.12.2019;6215;6190;6215;6185;105.75K;0.0066
18.12.2019;6174.5;6170;6172;6161;134.11K;-0.0041
17.12.2019;6200;6200;6199;6195;190.34K;0.0002
16.12.2019;6199;6175;6200;6163;171.99K;0.0113
13.12.2019;6130;6185;6185;6118.5;165.91K;-0.0042
12.12.2019;6156;6125;6163;6119;166.74K;0
11.12.2019;6156;6111;6155;6108;143.67K;0.0092
10.12.2019;6100;6095;6100;6085;146.76K;0.0041
09.12.2019;6075;6025;6075;6012;164.03K;0.0142
06.12.2019;5990;5905;5990;5900;141.36K;0.0173
05.12.2019;5888;5890;5887;5878.7;108.09K;0.0005
04.12.2019;5885;5855;5886;5850;133.25K;0.012
03.12.2019;5815;5840;5838;5811.9;143.30K;-0.0116
02.12.2019;5883;5880;5883;5868;137.94K;0.0032
29.11.2019;5864;5885;5876;5863;117.52K;-0.0048
28.11.2019;5892;5910;5903;5892;78.07K;-0.0089
27.11.2019;5945;5955;5952;5941;89.97K;0.0035
26.11.2019;5924;5881;5922;5872;128.83K;0.0095
25.11.2019;5868;5900;5890;5865;104.05K;0.0022
22.11.2019;5855;5858;5854;5851;122.03K;0.0045
21.11.2019;5829;5840;5833;5829;110.90K;-0.0078
20.11.2019;5875;5900;5895;5875;132.84K;0
19.11.2019;5875;5850;5875;5843;154.12K;0.0077
18.11.2019;5830;5846.5;5850;5830;146.04K;-0.0032
15.11.2019;5849;5840;5850;5835;112.50K;0.0064
14.11.2019;5812;5860;5853.5;5810;126.28K;-0.0039
13.11.2019;5835;5850;5850;5833;127.89K;-0.0058
12.11.2019;5869;5865;5871;5860;129.97K;-0.0016
11.11.2019;5878.5;5885;5897;5877;123.74K;-0.0077
08.11.2019;5924;5975;5965;5924;153.83K;-0.0084
07.11.2019;5974;5950;5978;5949;178.06K;0.0113
06.11.2019;5907;5945;5935;5907.5;148.32K;-0.0056
05.11.2019;5940;5911.5;5940;5911.5;268.45K;0.0107
04.11.2019;5877;5875;5887;5873.9;111.97K;0.0046
01.11.2019;5850;5820;5850;5819;135.93K;0.0091
31.10.2019;5797;5846;5849;5798;202.43K;-0.0188
30.10.2019;5908;5915.5;5919;5908;125.35K;-0.0033
29.10.2019;5927.5;5905;5927;5902;131.60K;0.0033
28.10.2019;5908;5920;5909;5908;93.29K;-0.0029
25.10.2019;5925;5890;5925;5886;95.25K;0.0077
24.10.2019;5880;5895;5886;5877;138.50K;-0.0002
23.10.2019;5881;5810;5882;5801;151.16K;0.0108
22.10.2019;5818;5830;5831;5818;125.74K;-0.0017
21.10.2019;5828;5850;5848;5828.5;107.45K;0.0038
18.10.2019;5806;5775;5807;5775;137.55K;0.0117
17.10.2019;5739;5765;5778;5740;101.77K;0.0016
16.10.2019;5730;5710;5730;5709;149.30K;-0.0074
15.10.2019;5773;5785;5779.5;5773;153.47K;-0.0077
14.10.2019;5818;5763;5817.5;5755;187.99K;0.0038
11.10.2019;5796;5808;5796.5;5796;265.43K;0.0026
10.10.2019;5781;5740;5781;5731;219.91K;0.0171
09.10.2019;5684;5696;5691;5680.1;231.31K;0.0015
08.10.2019;5675.5;5695;5688;5675.5;251.79K;-0.0081
07.10.2019;5722;5669;5722;5668.5;182.43K;0.014
04.10.2019;5643;5640;5643;5634;159.59K;-0.0034
03.10.2019;5662;5657;5665;5655;191.83K;-0.0028
02.10.2019;5678;5661.5;5702;5661.5;202.32K;-0.0014
01.10.2019;5686;5640;5686;5601;257.72K;-0.0068
30.09.2019;5725;5770;5767;5725;165.57K;-0.0073
27.09.2019;5767;5757.5;5766.5;5743;111.16K;0.0079
26.09.2019;5722;5792;5792;5723;110.96K;-0.0112
25.09.2019;5787;5760;5786;5750;146.74K;0.0012
24.09.2019;5780;5795;5789;5780;120.03K;0.0003
23.09.2019;5778;5735;5780;5728;131.03K;0.0036
20.09.2019;5757;5789.5;5840.75;5749.5;;-0.0063
