Дата;Цена;Откр;Макс;Мин;Объём;Изм %
19.09.2019;5793.5;5788;5823.5;5779.5;;-0.0018
18.09.2019;5804;5821.25;5849.25;5776.5;;-0.0019
17.09.2019;5815;5860;5869.5;5790;;-0.0067
16.09.2019;5854.25;5955.75;5963;5851.25;;-0.0187
13.09.2019;5966;5851;5979;5847.25;;0.0183
12.09.2019;5858.75;5813.75;5897.25;5743;;0.0135
11.09.2019;5780.5;5809.25;5833.75;5765.25;;-0.0048
10.09.2019;5808.5;5817.75;5846.5;5762.25;;-0.0008
09.09.2019;5813;5823.25;5830.75;5789.5;;-0.003
06.09.2019;5830.25;5841.25;5863.75;5803;;-0.0018
05.09.2019;5841;5739.75;5864.5;5736.5;;0.0159
04.09.2019;5749.75;5614.25;5758.25;5614.25;;0.0248
03.09.2019;5610.75;5622.25;5641.5;5519.25;;-0.0009
02.09.2019;5616;5662.5;5694.75;5611.5;;-0.0064
30.08.2019;5652.25;5716.75;5725.75;5651.75;;-0.0097
29.08.2019;5707.5;5694.75;5754.25;5667.75;;0.0008
28.08.2019;5703;5677.75;5708.5;5655.75;;0.0048
27.08.2019;5676;5647;5716.25;5630.5;;0.0077
23.08.2019;5632.5;5692.5;5725.5;5624.25;;-0.0109
22.08.2019;5694.5;5731.25;5735.75;5672.25;;-0.0062
21.08.2019;5730;5716.5;5747;5713.25;;0.0024
20.08.2019;5716.25;5763.25;5774.5;5708.75;;-0.0092
19.08.2019;5769.5;5756.5;5818.75;5751.25;;0.0027
16.08.2019;5754;5753.75;5771.5;5734;;0.0025
15.08.2019;5739.5;5769;5781.25;5718;;-0.0052
14.08.2019;5769.75;5844.75;5845.75;5727;;-0.0127
13.08.2019;5843.75;5748.75;5850.5;5710.25;;0.0181
12.08.2019;5739.75;5758;5799.75;5716;;-0.0049
09.08.2019;5768.25;5777;5810.25;5745.25;;-0.0022
08.08.2019;5781;5748;5810.75;5722;;0.0063
07.08.2019;5745;5704.25;5745;5665.5;;0.0071
06.08.2019;5704.75;5660;5718;5650.25;;0.0034
05.08.2019;5685.25;5722.75;5740;5641.75;;-0.0062
02.08.2019;5720.5;5818.25;5847.5;5718.75;;-0.0246
01.08.2019;5864.75;5916.75;5923.5;5850.25;;-0.0119
31.07.2019;5935.25;5943.75;5968.5;5914;;-0.0005
30.07.2019;5938.5;6022;6032.5;5938.25;;-0.0128
29.07.2019;6015.75;5966.25;6022.75;5951.5;;0.0086
26.07.2019;5964.5;5993.5;6003;5955.25;;-0.0035
25.07.2019;5985.25;6007;6052.75;5979.25;;-0.0023
24.07.2019;5999;5985;6016.75;5970.75;;0.0027
23.07.2019;5983;6010.75;6036;5950.25;;-0.0062
22.07.2019;6020.5;6065.75;6095;6012.25;;-0.0089
19.07.2019;6074.75;5988.75;6170.75;5988.75;;0.0181
18.07.2019;5966.5;5972.25;5999;5943.75;;-0.0026
17.07.2019;5982.25;5958;5992.25;5928.25;;0.0038
16.07.2019;5959.5;5998.75;6037.25;5958.25;;-0.0063
15.07.2019;5997.25;5957;6019.5;5936.75;;0.0065
12.07.2019;5958.75;5944.5;5997;5913;;0.0035
11.07.2019;5938;5951.75;5965.25;5924.5;;-0.0042
10.07.2019;5962.75;5824.75;5966.25;5818.5;;0.0239
09.07.2019;5823.5;5876;5882.25;5791.25;;-0.0099
08.07.2019;5881.5;5900.75;5946.5;5878.25;;-0.0026
05.07.2019;5896.75;5924;5924;5858.5;;-0.0036
04.07.2019;5918;5936.25;5938.5;5901.25;;-0.0031
03.07.2019;5936.5;5902.25;5936.5;5840.5;;0.007
02.07.2019;5895.5;5940.5;5964;5881.5;;-0.0075
01.07.2019;5940;6048.5;6074.5;5936.75;;-0.0101
28.06.2019;6000.5;6001;6017.25;5967.25;;0.0001
27.06.2019;5999.75;5989.75;6015;5961;;0.0007
26.06.2019;5995.5;6014.5;6062.75;5962.75;;-0.0031
25.06.2019;6014.25;5970.5;6050.75;5952;;0.0078
24.06.2019;5967.5;5965.25;5976.75;5915.25;;0.001
21.06.2019;5961.25;5977;6002.5;5929;;-0.0018
20.06.2019;5972.25;5941;6026.25;5935.25;;0.0132
19.06.2019;5894.5;5961;5967.75;5894.5;;-0.0102
18.06.2019;5955;5844.5;5973.5;5832.5;;0.0178
17.06.2019;5850.75;5818.75;5857;5778.25;;0.0074
14.06.2019;5808;5863.75;5878.5;5806.5;;-0.0097
13.06.2019;5864.75;5852;5872.5;5811.75;;0.0021
12.06.2019;5852.5;5889.5;5899.75;5826.25;;-0.0068
11.06.2019;5892.5;5873.75;5955.75;5870;;0.0026
10.06.2019;5877;5816.25;5880.25;5801.75;;0.0143
07.06.2019;5794;5848.5;5867.75;5742.5;;-0.0081
06.06.2019;5841.25;5802.25;5848.75;5794.75;;0.0085
05.06.2019;5792.25;5885;5903.75;5789.25;;-0.0172
04.06.2019;5893.75;5859.75;5894;5825.25;;0.0045
03.06.2019;5867.25;5808.25;5869.5;5801.25;;0.0076
31.05.2019;5823.25;5831.5;5879.5;5812.25;;-0.006
30.05.2019;5858.5;5893;5915;5832.5;;-0.0057
29.05.2019;5892;5962.75;5963.75;5876.75;;-0.0126
28.05.2019;5967;5996.75;6009.5;5947.25;;0.0005
24.05.2019;5964.25;5942.25;5988.25;5941.5;;0.0038
23.05.2019;5941.5;5924.25;5947.25;5880.75;;0.0016
22.05.2019;5932.25;6009;6011.75;5913.75;;-0.0125
21.05.2019;6007.25;6038;6066.5;5989.5;;-0.0045
20.05.2019;6034.25;6069.75;6080;6004.25;;-0.0039
17.05.2019;6058;6093;6094.5;6029.25;;-0.0039
16.05.2019;6081.75;6082;6142.75;6067;;0.0005
15.05.2019;6079;6034.25;6094.5;6017.75;;0.006
14.05.2019;6042.5;6040.25;6068.25;6018.5;;0.0034
13.05.2019;6022;6106;6118.5;6007.75;;-0.0205
10.05.2019;6148.25;6142.75;6193.75;6107;;0.0011
09.05.2019;6141.5;6137;6149.75;6059.5;;0.001
08.05.2019;6135.25;6174;6226.25;6119.75;;-0.0037
07.05.2019;6158;6269.25;6289.5;6152.25;;-0.0134
03.05.2019;6241.75;6181.5;6265.75;6153.75;;0.0111
02.05.2019;6173;6211.75;6228;6150.25;;-0.0097
01.05.2019;6233.25;6435.75;6444;6215.5;;-0.031
30.04.2019;6432.5;6406.25;6461;6377;;0.0029
29.04.2019;6414;6399.5;6422.25;6358;;0.002
26.04.2019;6401.5;6356;6414.5;6352.25;;0.0086
25.04.2019;6347;6441.75;6456;6340.5;;-0.0151
24.04.2019;6444;6415.25;6455;6399.5;;0.005
23.04.2019;6412.25;6434.5;6452.5;6380.25;;-0.0079
18.04.2019;6463;6543.75;6545.25;6427.5;;-0.0131
17.04.2019;6548.5;6484.25;6608.25;6482.25;;0.009
16.04.2019;6490;6489;6514.5;6471;;0.0002
15.04.2019;6488.75;6498;6512.25;6450.5;;-0.0025
12.04.2019;6505.25;6406.75;6531.5;6405.25;;0.0157
11.04.2019;6404.75;6459.5;6473.5;6392.75;;-0.0089
10.04.2019;6462.5;6481.5;6504.5;6434.5;;-0.0035
09.04.2019;6485;6480.25;6539.25;6472.25;;-0.0008
08.04.2019;6490;6409.25;6501.75;6404;;0.0145
05.04.2019;6397.25;6444.5;6465.5;6393.5;;-0.0077
04.04.2019;6447;6499;6511.5;6419.5;;-0.0075
03.04.2019;6495.5;6429.25;6515;6427.5;;0.0095
02.04.2019;6434.5;6466;6480.75;6411.25;;-0.0043
01.04.2019;6462;6542.5;6544.75;6439.75;;-0.0021
29.03.2019;6475.75;6371;6498.75;6369.25;;0.0168
28.03.2019;6368.75;6336.75;6387.25;6315.75;;0.0052
27.03.2019;6336;6355.75;6365.5;6303;;-0.0022
26.03.2019;6350.25;6336.75;6354.25;6313.75;;0.0022
25.03.2019;6336.5;6311.5;6342.25;6295.5;;0.0017
22.03.2019;6325.75;6438.5;6447;6300.75;;-0.0173
21.03.2019;6437;6496.25;6554.25;6405.75;;-0.0085
20.03.2019;6492.5;6445.5;6496.75;6432;;0.0053
19.03.2019;6458;6434.75;6503;6434.75;;0.0039
18.03.2019;6432.75;6436.25;6478.75;6421.5;;0.0005
15.03.2019;6429.75;6385.5;6456.5;6373.25;;0.0068
14.03.2019;6386.5;6466;6478.25;6371;;-0.0126
13.03.2019;6467.75;6474.25;6487.25;6434.25;;-0.0003
12.03.2019;6469.75;6420.5;6515.5;6420.5;;0.0078
11.03.2019;6419.5;6378.5;6427;6378.5;;0.0034
08.03.2019;6397.5;6427;6446.5;6351.25;;-0.006
07.03.2019;6436.25;6453.75;6463.75;6403.75;;-0.0028
06.03.2019;6454;6473;6494;6439.75;;-0.0044
05.03.2019;6482.25;6407;6497.75;6407;;0.0114
04.03.2019;6409.25;6470.5;6481.5;6377.5;;-0.0054
01.03.2019;6443.75;6486.25;6535.75;6442.25;;-0.006
28.02.2019;6482.5;6515;6528.25;6467.75;;-0.0056
27.02.2019;6519;6478.5;6530.5;6457.25;;0.0076
26.02.2019;6469.75;6483.25;6506;6449.5;;-0.0026
25.02.2019;6486.75;6498;6539.25;6455.25;;0.0017
22.02.2019;6476;6379.75;6484;6358.75;;0.0158
21.02.2019;6375.25;6405.5;6405.5;6356.75;;-0.0077
20.02.2019;6424.5;6327.5;6426.5;6324.25;;0.0145
19.02.2019;6332.5;6258.75;6333.75;6235.75;;0.0111
18.02.2019;6263.25;6216.5;6278.5;6188.75;;0.0063
15.02.2019;6224.25;6134.5;6225.75;6103.5;;0.0144
14.02.2019;6136;6141.5;6194.75;6105.75;;-0.0011
13.02.2019;6142.5;6123.75;6148.75;6111.5;;0.0034
12.02.2019;6121.75;6152.75;6158.25;6085.5;;-0.0035
11.02.2019;6143.5;6191.25;6191.25;6133;;-0.0092
08.02.2019;6200.25;6253.5;6265.5;6193.5;;-0.0082
07.02.2019;6251.5;6245;6288.75;6231.75;;0.0006
06.02.2019;6247.75;6232.5;6284.75;6221;;0.0035
05.02.2019;6226;6188.75;6241.75;6187.5;;0.006
04.02.2019;6188.75;6133;6190;6091;;0.0076
01.02.2019;6142.25;6173;6177.25;6106.25;;-0.0036
31.01.2019;6164.75;6138.75;6198.75;6138.75;;0.0055
30.01.2019;6131;6065.5;6167;6051.5;;0.0108
29.01.2019;6065.25;5986;6072.5;5986;;0.013
28.01.2019;5987.25;6072.25;6072.25;5976.5;;-0.0149
25.01.2019;6077.75;5924.75;6078.75;5918.5;;0.0271
24.01.2019;5917.25;5942.25;5961.5;5897.5;;-0.0036
23.01.2019;5938.75;5937.5;5982.5;5924.75;;0.0008
22.01.2019;5934.25;5977.75;5992.25;5922;;-0.0067
21.01.2019;5974.25;6048.75;6048.75;5969;;-0.0137
18.01.2019;6057.5;6010.75;6076;6002;;0.0102
17.01.2019;5996.25;5967;5998;5943.5;;0.0035
16.01.2019;5975.25;5910.75;5989.5;5910.75;;0.0116
15.01.2019;5907;5918.75;5954.75;5899.25;;-0.001
14.01.2019;5913;5944.25;5968.75;5877.5;;-0.0075
11.01.2019;5957.5;5921;5982.5;5917.5;;0.0071
10.01.2019;5915.75;5955;5985.5;5905.75;;-0.0082
09.01.2019;5964.5;5942.5;6007.25;5925.75;;0.0043
08.01.2019;5939;5920.25;5947.5;5885.75;;0.0045
07.01.2019;5912.25;5930.25;5958;5898.75;;-0.0036
04.01.2019;5933.75;5773.75;5939.5;5771.5;;0.0269
03.01.2019;5778.5;5835.5;5890.5;5727;;-0.0158
02.01.2019;5871.25;5960;5994.75;5831.5;;-0.0183
31.12.2018;5981;6011.25;6040.25;5980.25;;-0.0019
28.12.2018;5992.25;6007.75;6078.75;5985.25;;0.0034
27.12.2018;5972;6031.5;6045.5;5958.5;;0.0024
24.12.2018;5957.5;5981;5993.25;5950.25;;-0.003
21.12.2018;5975.25;6028.25;6051.5;5973.25;;-0.0074
20.12.2018;6019.5;6003;6059.25;5946.25;;-0.0073
19.12.2018;6063.75;5970.25;6074.25;5970.25;;0.018
18.12.2018;5956.25;6121.25;6135.5;5955.25;;-0.0286
17.12.2018;6131.5;6132.75;6143.5;6079.25;;-0.0016
14.12.2018;6141.5;6144;6158.25;6078.5;;-0.0016
13.12.2018;6151.5;6153;6230;6144.5;;0
12.12.2018;6151.75;6173.25;6185.75;6132.75;;0.0007
11.12.2018;6147.5;6099.5;6194;6097.75;;0.0083
10.12.2018;6097;6118;6147.75;6075.25;;-0.0087
07.12.2018;6150.25;6137;6191.5;6129;;0.0027
06.12.2018;6133.75;6165.5;6165.5;6068.25;;-0.0094
05.12.2018;6191.75;6173.25;6203.5;6144.25;;0.0042
04.12.2018;6166;6239;6297;6153.25;;-0.0135
03.12.2018;6250.25;6302.75;6351.5;6237.25;;0.0086
30.11.2018;6196.75;6208.25;6232.75;6164.5;;-0.0011
29.11.2018;6203.75;6246.75;6254.5;6197;;-0.008
28.11.2018;6253.75;6116.5;6266.5;6113.25;;0.0233
27.11.2018;6111.5;6162.25;6172.75;6092.75;;-0.0093
26.11.2018;6168.75;6186.5;6229;6156;;0
23.11.2018;6168.5;6252;6260;6155;;-0.0154
22.11.2018;6264.75;6222;6266.5;6208.75;;0.0053
21.11.2018;6231.75;6164.5;6261.5;6160.5;;0.0096
20.11.2018;6172.5;6245;6295.25;6148.5;;-0.0113
19.11.2018;6243.25;6235.25;6259.5;6191.75;;-0.0001
16.11.2018;6243.75;6186.25;6278.75;6154;;0.007
15.11.2018;6200.25;6110.75;6212.5;6095.25;;0.0161
14.11.2018;6102;6062.25;6122.75;6032.75;;0.0091
13.11.2018;6047.25;6027.5;6180.5;6016.75;;0.001
12.11.2018;6041;6048.25;6085.25;6038.25;;0.0003
09.11.2018;6039.25;6130.25;6136.5;6035.25;;-0.0167
08.11.2018;6142;6150.25;6170.75;6084.5;;-0.0019
07.11.2018;6153.5;6155.5;6219;6137;;0.0018
06.11.2018;6142.25;6194.25;6226.5;6135.75;;-0.0063
05.11.2018;6181.5;6301;6301;6171.5;;-0.0197
02.11.2018;6306;6133;6314;6089.5;;0.0275
01.11.2018;6137.25;6010.5;6142;5974.5;;0.0232
31.10.2018;5998.25;6029.5;6057;5984.75;;-0.0046
30.10.2018;6025.75;6125.5;6155.25;6014.5;;-0.0166
29.10.2018;6127.75;6198.75;6239.5;6127.75;;-0.0087
26.10.2018;6181.5;6187;6191.5;6100.75;;-0.0023
25.10.2018;6196;6164.75;6227;6114.25;;0.0025
24.10.2018;6180.5;6198.25;6274.5;6171.5;;-0.0008
23.10.2018;6185.25;6224.75;6237.25;6147.75;;-0.0072
22.10.2018;6230.25;6223.5;6332;6211.75;;0.0014
19.10.2018;6221.75;6135;6242.75;6126;;0.0148
18.10.2018;6131.25;6213.75;6228;6122.75;;-0.0143
17.10.2018;6220.25;6229;6275.25;6175.75;;-0.0022
16.10.2018;6233.75;6232.75;6252.75;6184;;-0.0011
15.10.2018;6240.75;6293.75;6341.25;6234.25;;-0.0073
12.10.2018;6286.5;6230.25;6334;6227.25;;0.0022
11.10.2018;6272.5;6196.5;6296.5;6092.25;;0.009
10.10.2018;6216.5;6300.25;6312;6213.5;;-0.0123
09.10.2018;6294;6201.25;6301.5;6164.25;;0.0154
08.10.2018;6198.75;6166.5;6223.75;6127.5;;0.002
05.10.2018;6186.5;6235.75;6243.75;6153.75;;-0.0065
04.10.2018;6226.75;6305.5;6391.5;6207.5;;-0.0167
03.10.2018;6332.75;6265.75;6339;6253.75;;0.0126
02.10.2018;6254;6238.25;6355;6178.25;;0.0025
01.10.2018;6238.25;6256.25;6280.25;6153.75;;-0.0033
28.09.2018;6258.75;6179;6267.5;6159.25;;0.013
27.09.2018;6178.25;6278.5;6290.75;6163;;-0.0176
26.09.2018;6288.75;6279.25;6316.25;6258;;0.0012
25.09.2018;6281;6297.5;6327.75;6212.75;;-0.0026
24.09.2018;6297.25;6320;6374.25;6290.25;;-0.0061
21.09.2018;6335.75;6144.75;6380;6132.5;;0.0358
20.09.2018;6116.75;6097;6123.5;6045.5;;0.0048
19.09.2018;6087.25;6107.75;6146;6070;;-0.0005
18.09.2018;6090.5;5860.5;6118.25;5855.25;;0.0237
17.09.2018;5949.5;5871.25;5955.5;5864.25;;0.0075
14.09.2018;5905.5;5998.25;6036.25;5896.25;;-0.0142
13.09.2018;5990.5;5998;6073.5;5985.25;;-0.001
12.09.2018;5996.25;5885.75;6011.25;5851;;0.0198
11.09.2018;5879.75;5889;5962.5;5808;;-0.0015
10.09.2018;5888.75;5880.5;5909.5;5850.75;;0.0018
07.09.2018;5878.25;5914.75;5946.75;5832;;-0.0052
06.09.2018;5908.75;5890.5;5987;5869.75;;0.0045
05.09.2018;5882;5846.25;5889.75;5826.25;;0.0072
04.09.2018;5839.75;5953.25;5973.5;5801.75;;-0.0179
03.09.2018;5946;5977.25;6001.75;5945.5;;-0.0067
31.08.2018;5986.25;6038.25;6070.25;5963.5;;-0.0146
30.08.2018;6075;6095.5;6115.5;6010.75;;-0.003
29.08.2018;6093;6129.5;6149;6071.5;;-0.0064
28.08.2018;6132.5;6100.75;6166.5;6057.5;;0.0105
24.08.2018;6068.75;5967;6116.25;5960.5;;0.0175
23.08.2018;5964.25;5997.75;5999.25;5901.75;;-0.0081
22.08.2018;6013.25;6034;6056.5;5975.5;;-0.0077
21.08.2018;6060;6000.5;6074.75;5994;;0.0114
20.08.2018;5991.5;5967.75;6032.75;5951.75;;0.0098
17.08.2018;5933.5;5890.25;5944.5;5866;;0.0077
16.08.2018;5888.25;5829;5957.5;5801.25;;0.0096
15.08.2018;5832;6042.75;6043;5774.25;;-0.0354
14.08.2018;6046;6135.25;6151.5;6025.5;;-0.0138
13.08.2018;6130.75;6154.75;6182.5;6097.25;;-0.0037
10.08.2018;6153.5;6201.5;6220.25;6127.25;;-0.0069
09.08.2018;6196.25;6168.75;6306;6166.25;;0.0037
08.08.2018;6173.5;6172.75;6209.5;6130;;0.0026
07.08.2018;6157.75;6113.5;6193;6105.25;;0.0082
06.08.2018;6107.5;6155.5;6181.75;6066.75;;-0.0109
03.08.2018;6175;6116.75;6234.75;6074;;0.0059
02.08.2018;6138.5;6143.75;6177.5;6067.5;;0.003
01.08.2018;6120.25;6306.75;6306.75;6112;;-0.0321
31.07.2018;6323;6241.75;6341.25;6192.25;;0.0122
30.07.2018;6246.5;6261;6277;6166.25;;0.0003
27.07.2018;6244.75;6271.5;6324.5;6218.25;;-0.0059
26.07.2018;6282;6356;6376.75;6256.5;;-0.004
25.07.2018;6307.5;6267.75;6328.75;6242;;0.0072
24.07.2018;6262.25;6140.25;6326.5;6111;;0.0217
23.07.2018;6129;6157.25;6204;6118;;-0.0037
20.07.2018;6151.5;6072.5;6171;6007;;0.0159
19.07.2018;6055.5;6188.5;6214;5988.5;;-0.0206
18.07.2018;6183;6156;6193.75;6083.25;;0.0039
17.07.2018;6159.25;6191;6261.5;6143.25;;-0.0053
16.07.2018;6192;6225.5;6267.25;6150.75;;-0.0039
13.07.2018;6216.5;6225.25;6242.75;6156.5;;0.0002
12.07.2018;6215.5;6147;6246;6102.75;;0.0128
11.07.2018;6137.25;6328.25;6328.25;6081.75;;-0.0329
10.07.2018;6346;6425;6443;6301.5;;-0.0093
09.07.2018;6405.75;6327.25;6437.5;6324.75;;0.0158
06.07.2018;6306;6333.25;6344;6222;;-0.0028
05.07.2018;6323.75;6409.75;6428;6307;;-0.012
04.07.2018;6400.75;6518;6564.75;6344.25;;-0.0169
03.07.2018;6511;6568.25;6612.75;6494;;-0.0088
02.07.2018;6569;6625.5;6635.25;6520.25;;-0.0077
29.06.2018;6620;6633.25;6693;6610.5;;-0.0009
28.06.2018;6625.75;6694;6702.25;6590.75;;-0.0104
27.06.2018;6695.5;6725;6746.5;6667.5;;-0.0047
26.06.2018;6727;6711.5;6744.75;6692.25;;0.0034
25.06.2018;6704.5;6821;6836;6702.5;;-0.0147
22.06.2018;6804.25;6798.75;6829.5;6769.5;;0.0011
21.06.2018;6797;6817.75;6842.5;6772.5;;-0.0024
20.06.2018;6813.25;6817.75;6870.25;6773.25;;-0.0019
19.06.2018;6826.25;6971;7000.25;6809.5;;-0.0209
18.06.2018;6972;7006.25;7027.5;6919;;-0.0058
15.06.2018;7012.75;7141.25;7168;6996.25;;-0.0205
14.06.2018;7159.5;7234.5;7235.75;7156.75;;-0.0113
13.06.2018;7241.5;7211.25;7258.75;7169.75;;0.0037
12.06.2018;7214.5;7226;7257.5;7196.25;;-0.0013
11.06.2018;7223.75;7312.25;7329;7212.75;;-0.0111
08.06.2018;7305;7251.25;7332.75;7211.5;;0.0076
07.06.2018;7249.75;7238.75;7347;7232.75;;0.0024
06.06.2018;7232.25;7123.5;7251.75;7092.25;;0.0163
05.06.2018;7116.25;6982.5;7116.75;6953;;0.0187
04.06.2018;6985.75;6917.75;6991;6893.25;;0.0117
01.06.2018;6905;6838.5;6911.75;6826.5;;0.0112
31.05.2018;6828.25;6848.5;6896;6801.75;;-0.0019
30.05.2018;6841.25;6821.25;6855.75;6727.75;;0.0019
29.05.2018;6828;6843;6938.5;6825.25;;-0.0042
25.05.2018;6857;6908.5;6941.5;6842.5;;-0.0078
24.05.2018;6910.75;6849;6912.5;6838.75;;0.011
23.05.2018;6835.75;6957;6968.75;6811.5;;-0.0181
22.05.2018;6961.5;6897;6998.5;6876.5;;0.0093
21.05.2018;6897.25;6842;6919;6829.25;;0.0107
18.05.2018;6824;6870.5;6881;6810.5;;-0.0054
17.05.2018;6861.25;6850.25;6899.5;6833.5;;0.0021
16.05.2018;6846.75;6810.5;6849.5;6783.75;;0.0052
15.05.2018;6811;6876.75;6904.5;6765.25;;-0.0105
14.05.2018;6883;6927.5;6957;6850.5;;-0.0057
